"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-04-22T00:00:00.0000000,2019-04-22T11:57:57.9306625Z,0,2019-04-22T11:57:57.8820000Z,"WeatherStation","201CF88E","CE966B1CD694264F",27,1017.083740234375,39.900001525878906,5.1999998092651367,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T11:58:28.2534406Z,0,2019-04-22T11:58:28.1340000Z,"WeatherStation","201CF88E","7F60B0F477165F4F",27.100000381469727,1017.084716796875,40.299999237060547,5.1999998092651367,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T11:58:58.4871656Z,0,2019-04-22T11:58:58.4010000Z,"WeatherStation","201CF88E","053DBB4ED4EED995",27.100000381469727,1017.04248046875,39.900001525878906,5.1999998092651367,253,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T11:59:28.7058787Z,0,2019-04-22T11:59:28.6690000Z,"WeatherStation","201CF88E","053DBB4ED4EED995",27.100000381469727,1017.06103515625,40.099998474121094,5.1999998092651367,253,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T11:59:59.0258249Z,0,2019-04-22T11:59:58.9300000Z,"WeatherStation","201CF88E","741A3A726B61157D",27.200000762939453,1017.0986328125,39.599998474121094,5.1999998092651367,253,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:00:29.2365004Z,0,2019-04-22T12:00:29.1800000Z,"WeatherStation","201CF88E","7F60B0F477165F4F",27.100000381469727,1017.07470703125,39.799999237060547,5.1999998092651367,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:00:59.5535460Z,0,2019-04-22T12:00:59.4340000Z,"WeatherStation","201CF88E","307F79EA12582FA9",27.100000381469727,1017.072998046875,40,5.1999998092651367,256,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:01:29.7668342Z,0,2019-04-22T12:01:29.6850000Z,"WeatherStation","201CF88E","741A3A726B61157D",27.200000762939453,1017.0439453125,40.200000762939453,5.1999998092651367,253,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:01:59.9775870Z,0,2019-04-22T12:01:59.9490000Z,"WeatherStation","201CF88E","B49C048F2D99B1F4",27.299999237060547,1017.04931640625,40.299999237060547,5.1999998092651367,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:02:30.2854138Z,0,2019-04-22T12:02:30.2070000Z,"WeatherStation","201CF88E","FBEE396EAF669325",27.799999237060547,1017.051513671875,43.599998474121094,4.8000001907348633,252,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:03:00.5127564Z,0,2019-04-22T12:03:00.4730000Z,"WeatherStation","201CF88E","A65522A065574B48",28.200000762939453,1017.022216796875,43.200000762939453,10.999994277954102,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:03:30.8325158Z,0,2019-04-22T12:03:30.7200000Z,"WeatherStation","201CF88E","EFCE1FDE3AE1C066",28.299999237060547,1017.058837890625,40.799999237060547,15.599989891052246,256,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:04:01.0461146Z,0,2019-04-22T12:04:01.0080000Z,"WeatherStation","201CF88E","6CAB618237A1F8FC",27.700000762939453,1017.04736328125,40,15.599989891052246,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:04:21.2290386Z,0,2019-04-22T12:04:21.1800000Z,"WeatherStation","201CF88E","28FD1670A68BE037",27.600000381469727,1017.07470703125,40.299999237060547,15.599989891052246,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:04:41.4002054Z,0,2019-04-22T12:04:41.3770000Z,"WeatherStation","201CF88E","6CAB618237A1F8FC",27.700000762939453,1017.075927734375,40.299999237060547,15.599989891052246,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:05:01.6728275Z,0,2019-04-22T12:05:01.5580000Z,"WeatherStation","201CF88E","AC4395E2B463F167",27.700000762939453,1017.054443359375,40.299999237060547,15.599989891052246,253,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:05:21.7809501Z,0,2019-04-22T12:05:21.7610000Z,"WeatherStation","201CF88E","CA7A93E5D3A25A59",27.600000381469727,1017.04150390625,40.700000762939453,15.599989891052246,253,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:05:41.9780830Z,0,2019-04-22T12:05:41.9470000Z,"WeatherStation","201CF88E","28FD1670A68BE037",27.600000381469727,1017.085693359375,40.299999237060547,15.599989891052246,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:06:02.2510840Z,0,2019-04-22T12:06:02.1340000Z,"WeatherStation","201CF88E","97312922B0F26BFE",27.5,1017.12646484375,40.700000762939453,15.599989891052246,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:06:22.4310870Z,0,2019-04-22T12:06:22.3310000Z,"WeatherStation","201CF88E","97312922B0F26BFE",27.5,1017.01806640625,40.299999237060547,15.599989891052246,254,"CWF-MX-001"
2019-04-22T00:00:00.0000000,2019-04-22T12:06:42.6163272Z,0,2019-04-22T12:06:42.5320000Z,"WeatherStation","201CF88E","501685132C57E16A",27.399999618530273,1017.07080078125,40.599998474121094,15.599989891052246,253,"CWF-MX-001"
